"","Number","Name","Type1","Type2","Att","Def","Experience","FinalEvolution","CatchRate","Legendary","outterR","innerR","leftX1","leftX2","rightX2","rightX1","innerX"
"244",875,"Eiscue","Ice","",80,110,1250000,0,60,0,95,23.75,-35,21.25,155,68.75,45
"245",875,"Eiscue Noice Face","Ice","",80,70,1250000,0,60,0,75,18.75,-15,46.25,135,83.75,65
"246",880,"Dracozolt","Electric","Dragon",100,90,1250000,1,45,0,95,23.75,-50,26.25,140,73.75,50
"247",881,"Arctozolt","Electric","Ice",100,90,1250000,1,45,0,95,23.75,-50,26.25,140,73.75,50
"248",882,"Dracovish","Water","Dragon",90,100,1250000,1,45,0,95,23.75,-50,16.25,140,63.75,40
"249",883,"Arctovish","Water","Ice",90,100,1250000,1,45,0,95,23.75,-50,16.25,140,63.75,40
"250",885,"Dreepy","Dragon","Ghost",60,30,1250000,0,45,0,45,11.25,0,48.75,90,71.25,60
"251",886,"Drakloak","Dragon","Ghost",80,50,1250000,0,45,0,65,16.25,-20,43.75,110,76.25,60
"252",887,"Dragapult","Dragon","Ghost",120,75,1250000,1,45,0,97.5,24.375,-52.5,43.125,142.5,91.875,67.5
"253",888,"Zacian","Fairy","",130,115,1250000,1,10,1,122.5,30.625,-112.5,-13.125,132.5,48.125,17.5
"254",888,"Zacian Crowned Sword","Fairy","Steel",170,115,1250000,1,10,1,142.5,35.625,-132.5,1.875,152.5,73.125,37.5
"255",889,"Zamazenta","Fighting","",130,115,1250000,1,10,1,122.5,30.625,-112.5,-13.125,132.5,48.125,17.5
"256",889,"Zamazenta Crowned Shield","Fighting","Steel",130,145,1250000,1,10,1,137.5,34.375,-127.5,-31.875,147.5,36.875,2.5
"257",890,"Eternatus","Poison","Dragon",85,95,1250000,1,255,1,90,22.5,165,227.5,345,272.5,250
"258",891,"Kubfu","Fighting","",90,60,1250000,0,3,1,75,18.75,-72,-0.75,78,36.75,18
"259",892,"Urshifu Rapid Strike Style","Fighting","Water",130,100,1250000,1,3,1,115,28.75,-112,-10.75,118,46.75,18
"260",892,"Urshifu Single Strike Style","Fighting","Dark",130,100,1250000,1,3,1,115,28.75,-112,-10.75,118,46.75,18
"261",893,"Zarude","Dark","Grass",120,105,1250000,1,3,1,112.5,28.125,-109.5,-17.625,115.5,38.625,10.5
"262",894,"Regieleki","Electric","",100,50,1250000,1,3,1,75,18.75,-72,9.25,78,46.75,28
"263",895,"Regidrago","Dragon","",100,50,1250000,1,3,1,75,18.75,-72,9.25,78,46.75,28
"264",896,"Glastrier","Ice","",145,130,1250000,1,3,1,137.5,34.375,-134.5,-23.875,140.5,44.875,10.5
"265",897,"Spectrier","Ghost","",65,60,1250000,1,3,1,62.5,15.625,-59.5,-10.125,65.5,21.125,5.5
"266",898,"Calyrex","Psychic","Grass",80,80,1250000,1,3,1,80,20,-77,-17,83,23,3
"267",898,"Calyrex Ice Rider","Psychic","Ice",165,150,1250000,1,3,1,157.5,39.375,-154.5,-28.875,160.5,49.875,10.5
"268",898,"Calyrex Shadow Rider","Psychic","Ghost",85,80,1250000,1,3,1,82.5,20.625,-79.5,-15.125,85.5,26.125,5.5
"269",1,"Bulbasaur","Grass","Poison",49,49,1059860,0,45,0,49,12.25,-4,32.75,94,57.25,45
"270",2,"Ivysaur","Grass","Poison",62,63,1059860,0,45,0,62.5,15.625,-17.5,28.875,107.5,60.125,44.5
"271",3,"Venusaur","Grass","Poison",82,83,1059860,1,45,0,82.5,20.625,-37.5,23.875,127.5,65.125,44.5
"272",3,"Mega Venusaur","Grass","Poison",100,123,1059860,1,45,0,111.5,27.875,-66.5,5.625,156.5,61.375,33.5
"273",4,"Charmander","Fire","",52,43,1059860,0,45,0,47.5,11.875,-2.5,37.625,92.5,61.375,49.5
"274",5,"Charmeleon","Fire","",64,58,1059860,0,45,0,61,15.25,-16,32.75,106,63.25,48
"275",6,"Charizard","Fire","Flying",84,78,1059860,1,45,0,81,20.25,-36,27.75,126,68.25,48
"276",6,"Mega Charizard Y","Fire","Flying",104,78,1059860,1,45,0,91,22.75,-46,35.25,136,80.75,58
"277",6,"Mega Charizard X","Fire","Dragon",130,111,1059860,1,45,0,120.5,30.125,-75.5,24.375,165.5,84.625,54.5
"278",7,"Squirtle","Water","",48,65,1059860,0,45,0,56.5,14.125,-11.5,22.375,101.5,50.625,36.5
"279",8,"Wartortle","Water","",63,80,1059860,0,45,0,71.5,17.875,-26.5,18.625,116.5,54.375,36.5
"280",9,"Blastoise","Water","",83,100,1059860,1,45,0,91.5,22.875,-46.5,13.625,136.5,59.375,36.5
"281",9,"Mega Blastoise","Water","",103,120,1059860,1,45,0,111.5,27.875,-66.5,8.625,156.5,64.375,36.5
"282",16,"Pidgey","Normal","Flying",45,40,1059860,0,255,0,42.5,10.625,212.5,246.875,297.5,268.125,257.5
"283",17,"Pidgeotto","Normal","Flying",60,55,1059860,0,120,0,57.5,14.375,62.5,108.125,177.5,136.875,122.5
"284",18,"Pidgeot","Normal","Flying",80,75,1059860,1,45,0,77.5,19.375,-32.5,28.125,122.5,66.875,47.5
"285",18,"Mega Pidgeot","Normal","Flying",80,80,1059860,1,45,0,80,20,-35,25,125,65,45
"286",29,"Nidoran?£á","Poison","",47,52,1059860,0,235,0,49.5,12.375,185.5,220.125,284.5,244.875,232.5
"287",30,"Nidorina","Poison","",62,67,1059860,0,120,0,64.5,16.125,55.5,101.375,184.5,133.625,117.5
"288",31,"Nidoqueen","Poison","Ground",92,87,1059860,1,45,0,89.5,22.375,-44.5,25.125,134.5,69.875,47.5
"289",33,"Nidorino","Poison","",72,57,1059860,0,120,0,64.5,16.125,55.5,111.375,184.5,143.625,127.5
"290",34,"Nidoking","Poison","Ground",102,77,1059860,1,45,0,89.5,22.375,-44.5,35.125,134.5,79.875,57.5
"291",43,"Oddish","Grass","Poison",50,55,1059860,0,255,0,52.5,13.125,202.5,239.375,307.5,265.625,252.5
"292",44,"Gloom","Grass","Poison",65,70,1059860,0,120,0,67.5,16.875,52.5,100.625,187.5,134.375,117.5
"293",45,"Vileplume","Grass","Poison",80,85,1059860,1,45,0,82.5,20.625,-37.5,21.875,127.5,63.125,42.5
"294",60,"Poliwag","Water","",50,40,1059860,0,255,0,45,11.25,210,248.75,300,271.25,260
"295",61,"Poliwhirl","Water","",65,65,1059860,0,120,0,65,16.25,55,103.75,185,136.25,120
"296",62,"Poliwrath","Water","Fighting",95,95,1059860,1,45,0,95,23.75,-50,21.25,140,68.75,45
"297",63,"Abra","Psychic","",20,15,1059860,0,200,0,17.5,4.375,182.5,198.125,217.5,206.875,202.5
"298",64,"Kadabra","Psychic","",35,30,1059860,0,100,0,32.5,8.125,67.5,94.375,132.5,110.625,102.5
"299",65,"Alakazam","Psychic","",50,45,1059860,1,50,0,47.5,11.875,2.5,40.625,97.5,64.375,52.5
"300",65,"Mega Alakazam","Psychic","",50,65,1059860,1,50,0,57.5,14.375,-7.5,28.125,107.5,56.875,42.5
"301",66,"Machop","Fighting","",80,50,1059860,0,180,0,65,16.25,115,178.75,245,211.25,195
"302",67,"Machoke","Fighting","",100,70,1059860,0,90,0,85,21.25,5,83.75,175,126.25,105
"303",68,"Machamp","Fighting","",130,80,1059860,1,45,0,105,26.25,-60,43.75,150,96.25,70
"304",69,"Bellsprout","Grass","Poison",75,35,1059860,0,255,0,55,13.75,200,261.25,310,288.75,275
"305",70,"Weepinbell","Grass","Poison",90,50,1059860,0,120,0,70,17.5,50,122.5,190,157.5,140
"306",71,"Victreebel","Grass","Poison",105,65,1059860,1,45,0,85,21.25,-40,43.75,130,86.25,65
"307",74,"Geodude","Rock","Ground",80,100,1059860,0,255,0,90,22.5,165,222.5,345,267.5,245
"308",74,"Alolan Geodude","Rock","Electric",80,100,1059860,0,255,0,90,22.5,165,222.5,345,267.5,245
"309",75,"Graveler","Rock","Ground",95,115,1059860,0,120,0,105,26.25,15,83.75,225,136.25,110
"310",75,"Alolan Graveler","Rock","Electric",95,115,1059860,0,120,0,105,26.25,15,83.75,225,136.25,110
"311",76,"Golem","Rock","Ground",120,130,1059860,1,45,0,125,31.25,-80,8.75,170,71.25,40
"312",76,"Alolan Golem","Rock","Electric",120,130,1059860,1,45,0,125,31.25,-80,8.75,170,71.25,40
"313",92,"Gastly","Ghost","Poison",35,30,1059860,0,190,0,32.5,8.125,157.5,184.375,222.5,200.625,192.5
"314",93,"Haunter","Ghost","Poison",50,45,1059860,0,90,0,47.5,11.875,42.5,80.625,137.5,104.375,92.5
"315",94,"Gengar","Ghost","Poison",65,60,1059860,1,45,0,62.5,15.625,-17.5,31.875,107.5,63.125,47.5
"316",94,"Mega Gengar","Ghost","Poison",65,80,1059860,1,45,0,72.5,18.125,-27.5,19.375,117.5,55.625,37.5
"317",151,"Mew","Psychic","",100,100,1059860,1,45,1,100,25,-55,20,145,70,45
"318",152,"Chikorita","Grass","",49,65,1059860,0,45,0,57,14.25,-12,22.75,102,51.25,37
"319",153,"Bayleef","Grass","",62,80,1059860,0,45,0,71,17.75,-26,18.25,116,53.75,36
"320",154,"Meganium","Grass","",82,100,1059860,1,45,0,91,22.75,-46,13.25,136,58.75,36
"321",155,"Cyndaquil","Fire","",52,43,1059860,0,45,0,47.5,11.875,-2.5,37.625,92.5,61.375,49.5
"322",156,"Quilava","Fire","",64,58,1059860,0,45,0,61,15.25,-16,32.75,106,63.25,48
"323",157,"Typhlosion","Fire","",84,78,1059860,1,45,0,81,20.25,-36,27.75,126,68.25,48
"324",158,"Totodile","Water","",65,64,1059860,0,45,0,64.5,16.125,-19.5,29.375,109.5,61.625,45.5
"325",159,"Croconaw","Water","",80,80,1059860,0,45,0,80,20,-35,25,125,65,45
"326",160,"Feraligatr","Water","",105,100,1059860,1,45,0,102.5,25.625,-57.5,21.875,147.5,73.125,47.5
"327",179,"Mareep","Electric","",40,40,1059860,0,235,0,40,10,195,225,275,245,235
"328",180,"Flaaffy","Electric","",55,55,1059860,0,120,0,55,13.75,65,106.25,175,133.75,120
"329",181,"Ampharos","Electric","",75,85,1059860,1,45,0,80,20,-35,20,125,60,40
"330",181,"Mega Ampharos","Electric","Dragon",95,105,1059860,1,45,0,100,25,-55,15,145,65,40
"331",182,"Bellossom","Grass","",80,95,1059860,1,45,0,87.5,21.875,-42.5,15.625,132.5,59.375,37.5
"332",186,"Politoed","Water","",75,75,1059860,1,45,0,75,18.75,-30,26.25,120,63.75,45
"333",187,"Hoppip","Grass","Flying",35,40,1059860,0,255,0,37.5,9.375,217.5,243.125,292.5,261.875,252.5
"334",188,"Skiploom","Grass","Flying",45,50,1059860,0,120,0,47.5,11.875,72.5,105.625,167.5,129.375,117.5
"335",189,"Jumpluff","Grass","Flying",55,70,1059860,1,45,0,62.5,15.625,-17.5,21.875,107.5,53.125,37.5
"336",191,"Sunkern","Grass","",30,30,1059860,0,235,0,30,7.5,205,227.5,265,242.5,235
"337",192,"Sunflora","Grass","",75,55,1059860,1,120,0,65,16.25,55,113.75,185,146.25,130
"338",198,"Murkrow","Dark","Flying",85,42,1059860,0,30,0,63.5,15.875,-33.5,35.625,93.5,67.375,51.5
"339",207,"Gligar","Ground","Flying",75,105,1059860,0,60,0,90,22.5,-30,22.5,150,67.5,45
"340",213,"Shuckle","Bug","Rock",10,230,1059860,1,190,0,120,30,70,50,310,110,80
"341",215,"Sneasel","Dark","Ice",95,55,1059860,0,60,0,75,18.75,-15,61.25,135,98.75,80
"342",251,"Celebi","Psychic","Grass",100,100,1059860,1,45,1,100,25,-55,20,145,70,45
"343",252,"Treecko","Grass","",45,35,1059860,0,45,0,40,10,5,40,85,60,50
"344",253,"Grovyle","Grass","",65,45,1059860,0,45,0,55,13.75,-10,41.25,100,68.75,55
"345",254,"Sceptile","Grass","",85,65,1059860,1,45,0,75,18.75,-30,36.25,120,73.75,55
"346",254,"Mega Sceptile","Grass","Dragon",110,75,1059860,1,45,0,92.5,23.125,-47.5,39.375,137.5,85.625,62.5
"347",255,"Torchic","Fire","",60,40,1059860,0,45,0,50,12.5,-5,42.5,95,67.5,55
"348",256,"Combusken","Fire","Fighting",85,60,1059860,0,45,0,72.5,18.125,-27.5,39.375,117.5,75.625,57.5
"349",257,"Blaziken","Fire","Fighting",120,70,1059860,1,45,0,95,23.75,-50,46.25,140,93.75,70
"350",257,"Mega Blaziken","Fire","Fighting",160,80,1059860,1,45,0,120,30,-75,55,165,115,85
"351",258,"Mudkip","Water","",70,50,1059860,0,45,0,60,15,-15,40,105,70,55
"352",259,"Marshtomp","Water","Ground",85,70,1059860,0,45,0,77.5,19.375,-32.5,33.125,122.5,71.875,52.5
"353",260,"Swampert","Water","Ground",110,90,1059860,1,45,0,100,25,-55,30,145,80,55
"354",260,"Mega Swampert","Water","Ground",150,110,1059860,1,45,0,130,32.5,-85,32.5,175,97.5,65
"355",270,"Lotad","Water","Grass",30,30,1059860,0,255,0,30,7.5,225,247.5,285,262.5,255
"356",271,"Lombre","Water","Grass",50,50,1059860,0,120,0,50,12.5,70,107.5,170,132.5,120
"357",272,"Ludicolo","Water","Grass",70,70,1059860,1,45,0,70,17.5,-25,27.5,115,62.5,45
"358",273,"Seedot","Grass","",40,50,1059860,0,255,0,45,11.25,210,238.75,300,261.25,250
"359",274,"Nuzleaf","Grass","Dark",70,40,1059860,0,120,0,55,13.75,65,121.25,175,148.75,135
"360",275,"Shiftry","Grass","Dark",100,60,1059860,1,45,0,80,20,-35,45,125,85,65
"361",276,"Taillow","Normal","Flying",55,30,1059860,0,200,0,42.5,10.625,157.5,201.875,242.5,223.125,212.5
"362",277,"Swellow","Normal","Flying",85,60,1059860,1,45,0,72.5,18.125,-27.5,39.375,117.5,75.625,57.5
"363",293,"Whismur","Normal","",51,23,1059860,0,190,0,37,9.25,153,194.75,227,213.25,204
"364",294,"Loudred","Normal","",71,43,1059860,0,120,0,57,14.25,63,119.75,177,148.25,134
"365",295,"Exploud","Normal","",91,63,1059860,1,45,0,77,19.25,-32,39.75,122,78.25,59
"366",302,"Sableye","Dark","Ghost",75,75,1059860,1,45,0,75,18.75,-30,26.25,120,63.75,45
"367",302,"Mega Sableye","Dark","Ghost",85,125,1059860,1,45,0,105,26.25,-60,-1.25,150,51.25,25
"368",315,"Roselia","Grass","Poison",60,45,1059860,0,150,0,52.5,13.125,97.5,144.375,202.5,170.625,157.5
"369",328,"Trapinch","Ground","",100,45,1059860,0,255,0,72.5,18.125,182.5,264.375,327.5,300.625,282.5
"370",329,"Vibrava","Ground","Dragon",70,50,1059860,0,120,0,60,15,60,115,180,145,130
"371",330,"Flygon","Ground","Dragon",100,80,1059860,1,45,0,90,22.5,-45,32.5,135,77.5,55
"372",331,"Cacnea","Grass","",85,40,1059860,0,190,0,62.5,15.625,127.5,196.875,252.5,228.125,212.5
"373",332,"Cacturne","Grass","Dark",115,60,1059860,1,60,0,87.5,21.875,-27.5,65.625,147.5,109.375,87.5
"374",352,"Kecleon","Normal","",90,70,1059860,1,200,0,80,20,120,190,280,230,210
"375",359,"Absol","Dark","",130,60,1059860,1,30,0,95,23.75,-65,41.25,125,88.75,65
"376",359,"Mega Absol","Dark","",150,60,1059860,1,30,0,105,26.25,-75,48.75,135,101.25,75
"377",363,"Spheal","Ice","Water",40,50,1059860,0,255,0,45,11.25,210,238.75,300,261.25,250
"378",364,"Sealeo","Ice","Water",60,70,1059860,0,120,0,65,16.25,55,98.75,185,131.25,115
"379",365,"Walrein","Ice","Water",80,90,1059860,1,45,0,85,21.25,-40,18.75,130,61.25,40
"380",387,"Turtwig","Grass","",68,64,1059860,0,45,0,66,16.5,-21,30.5,111,63.5,47
"381",388,"Grotle","Grass","",89,85,1059860,0,45,0,87,21.75,-42,25.25,132,68.75,47
"382",389,"Torterra","Grass","Ground",109,105,1059860,1,45,0,107,26.75,-62,20.25,152,73.75,47
"383",390,"Chimchar","Fire","",58,44,1059860,0,45,0,51,12.75,-6,39.25,96,64.75,52
"384",391,"Monferno","Fire","Fighting",78,52,1059860,0,45,0,65,16.25,-20,41.75,110,74.25,58
"385",392,"Infernape","Fire","Fighting",104,71,1059860,1,45,0,87.5,21.875,-42.5,39.625,132.5,83.375,61.5
"386",393,"Piplup","Water","",51,53,1059860,0,45,0,52,13,-7,31,97,57,44
"387",394,"Prinplup","Water","",66,68,1059860,0,45,0,67,16.75,-22,27.25,112,60.75,44
"388",395,"Empoleon","Water","Steel",86,88,1059860,1,45,0,87,21.75,-42,22.25,132,65.75,44
"389",396,"Starly","Normal","Flying",55,30,1059860,0,255,0,42.5,10.625,212.5,256.875,297.5,278.125,267.5
"390",397,"Staravia","Normal","Flying",75,50,1059860,0,120,0,62.5,15.625,57.5,116.875,182.5,148.125,132.5
"391",398,"Staraptor","Normal","Flying",120,70,1059860,1,45,0,95,23.75,-50,46.25,140,93.75,70
"392",401,"Kricketot","Bug","",25,41,1059860,0,255,0,33,8.25,222,238.75,288,255.25,247
"393",402,"Kricketune","Bug","",85,51,1059860,1,45,0,68,17,-23,45,113,79,62
"394",403,"Shinx","Electric","",65,34,1059860,0,235,0,49.5,12.375,185.5,238.125,284.5,262.875,250.5
"395",404,"Luxio","Electric","",85,49,1059860,0,120,0,67,16.75,53,121.25,187,154.75,138
"396",405,"Luxray","Electric","",120,79,1059860,1,45,0,99.5,24.875,-54.5,40.625,144.5,90.375,65.5
"397",406,"Budew","Grass","Poison",30,35,1059860,0,255,0,32.5,8.125,222.5,244.375,287.5,260.625,252.5
"398",407,"Roserade","Grass","Poison",70,65,1059860,1,75,0,67.5,16.875,7.5,60.625,142.5,94.375,77.5
"399",415,"Combee","Bug","Flying",30,42,1059860,0,120,0,36,9,84,105,156,123,114
"400",416,"Vespiquen","Bug","Flying",80,102,1059860,1,45,0,91,22.75,-46,11.25,136,56.75,34
"401",430,"Honchkrow","Dark","Flying",125,52,1059860,1,30,0,88.5,22.125,-58.5,44.375,118.5,88.625,66.5
"402",441,"Chatot","Normal","Flying",65,45,1059860,1,30,0,55,13.75,-25,26.25,85,53.75,40
"403",447,"Riolu","Fighting","",70,40,1059860,0,75,0,55,13.75,20,76.25,130,103.75,90
"404",448,"Lucario","Fighting","Steel",110,70,1059860,1,45,0,90,22.5,-45,42.5,135,87.5,65
"405",448,"Mega Lucario","Fighting","Steel",145,88,1059860,1,45,0,116.5,29.125,-71.5,44.375,161.5,102.625,73.5
"406",461,"Weavile","Dark","Ice",120,65,1059860,1,45,0,92.5,23.125,-47.5,49.375,137.5,95.625,72.5
"407",472,"Gliscor","Ground","Flying",95,125,1059860,1,30,0,110,27.5,-80,-12.5,140,42.5,15
"408",492,"Shaymin","Grass","",100,100,1059860,1,45,1,100,25,-55,20,145,70,45
"409",492,"Shaymin-Sky","Grass","Flying",103,75,1059860,1,45,1,89,22.25,-44,36.75,134,81.25,59
"410",495,"Snivy","Grass","",45,55,1059860,0,45,0,50,12.5,-5,27.5,95,52.5,40
"411",496,"Servine","Grass","",60,75,1059860,0,45,0,67.5,16.875,-22.5,20.625,112.5,54.375,37.5
"412",497,"Serperior","Grass","",75,95,1059860,1,45,0,85,21.25,-40,13.75,130,56.25,35
"413",498,"Tepig","Fire","",63,45,1059860,0,45,0,54,13.5,-9,40.5,99,67.5,54
"414",499,"Pignite","Fire","Fighting",93,55,1059860,0,45,0,74,18.5,-29,45.5,119,82.5,64
"415",500,"Emboar","Fire","Fighting",123,65,1059860,1,45,0,94,23.5,-49,50.5,139,97.5,74
"416",501,"Oshawott","Water","",55,45,1059860,0,45,0,50,12.5,-5,37.5,95,62.5,50
"417",502,"Dewott","Water","",75,60,1059860,0,45,0,67.5,16.875,-22.5,35.625,112.5,69.375,52.5
"418",503,"Samurott","Water","",100,85,1059860,1,45,0,92.5,23.125,-47.5,29.375,137.5,75.625,52.5
"419",506,"Lillipup","Normal","",60,45,1059860,0,255,0,52.5,13.125,202.5,249.375,307.5,275.625,262.5
"420",507,"Herdier","Normal","",80,65,1059860,0,120,0,72.5,18.125,47.5,109.375,192.5,145.625,127.5
"421",508,"Stoutland","Normal","",110,90,1059860,1,45,0,100,25,-55,30,145,80,55
"422",519,"Pidove","Normal","Flying",55,50,1059860,0,255,0,52.5,13.125,202.5,244.375,307.5,270.625,257.5
"423",520,"Tranquill","Normal","Flying",77,62,1059860,0,120,0,69.5,17.375,50.5,110.125,189.5,144.875,127.5
"424",521,"Unfezant","Normal","Flying",115,80,1059860,1,45,0,97.5,24.375,-52.5,38.125,142.5,86.875,62.5
"425",524,"Roggenrola","Rock","",75,85,1059860,0,255,0,80,20,175,230,335,270,250
"426",525,"Boldore","Rock","",105,105,1059860,0,120,0,105,26.25,15,93.75,225,146.25,120
"427",526,"Gigalith","Rock","",135,130,1059860,1,45,0,132.5,33.125,-87.5,14.375,177.5,80.625,47.5
"428",532,"Timburr","Fighting","",80,55,1059860,0,180,0,67.5,16.875,112.5,175.625,247.5,209.375,192.5
"429",533,"Gurdurr","Fighting","",105,85,1059860,0,90,0,95,23.75,-5,76.25,185,123.75,100
"430",534,"Conkeldurr","Fighting","",140,95,1059860,1,45,0,117.5,29.375,-72.5,38.125,162.5,96.875,67.5
"431",535,"Tympole","Water","",50,40,1059860,0,255,0,45,11.25,210,248.75,300,271.25,260
"432",536,"Palpitoad","Water","Ground",65,55,1059860,0,120,0,60,15,60,110,180,140,125
"433",537,"Seismitoad","Water","Ground",95,75,1059860,1,45,0,85,21.25,-40,33.75,130,76.25,55
"434",540,"Sewaddle","Bug","Grass",53,70,1059860,0,255,0,61.5,15.375,193.5,231.125,316.5,261.875,246.5
"435",541,"Swadloon","Bug","Grass",63,90,1059860,0,120,0,76.5,19.125,43.5,87.375,196.5,125.625,106.5
"436",542,"Leavanny","Bug","Grass",103,80,1059860,1,45,0,91.5,22.875,-46.5,33.625,136.5,79.375,56.5
"437",543,"Venipede","Bug","Poison",45,59,1059860,0,255,0,52,13,203,235,307,261,248
"438",544,"Whirlipede","Bug","Poison",55,99,1059860,0,120,0,77,19.25,43,78.75,197,117.25,98
"439",545,"Scolipede","Bug","Poison",100,89,1059860,1,45,0,94.5,23.625,-49.5,26.875,139.5,74.125,50.5
"440",551,"Sandile","Ground","Dark",72,35,1059860,0,180,0,53.5,13.375,126.5,185.125,233.5,211.875,198.5
"441",552,"Krokorok","Ground","Dark",82,45,1059860,0,90,0,63.5,15.875,26.5,92.625,153.5,124.375,108.5
"442",553,"Krookodile","Ground","Dark",117,80,1059860,1,45,0,98.5,24.625,-53.5,38.875,143.5,88.125,63.5
"443",554,"Darumaka","Fire","",90,45,1059860,0,120,0,67.5,16.875,52.5,125.625,187.5,159.375,142.5
"444",554,"Galarian Darumaka","Ice","",90,45,1059860,0,120,0,67.5,16.875,52.5,125.625,187.5,159.375,142.5
"445",555,"Darmanitan","Fire","",140,55,1059860,0,60,0,97.5,24.375,-37.5,78.125,157.5,126.875,102.5
"446",555,"Darmanitan Zen-Mode","Fire","Psychic",30,105,1059860,0,60,0,67.5,16.875,-7.5,5.625,127.5,39.375,22.5
"447",555,"Galarian Darmanitan","Ice","",140,55,1059860,0,60,0,97.5,24.375,-37.5,78.125,157.5,126.875,102.5
"448",555,"Galarian Darmanitan Zen-Mode","Ice","Fire",160,55,1059860,0,60,0,107.5,26.875,-47.5,85.625,167.5,139.375,112.5
"449",570,"Zorua","Dark","",65,40,1059860,0,75,0,52.5,13.125,22.5,74.375,127.5,100.625,87.5
"450",571,"Zoroark","Dark","",105,60,1059860,1,45,0,82.5,20.625,-37.5,46.875,127.5,88.125,67.5
"451",574,"Gothita","Psychic","",30,50,1059860,0,200,0,40,10,160,180,240,200,190
"452",575,"Gothorita","Psychic","",45,70,1059860,0,100,0,57.5,14.375,42.5,73.125,157.5,101.875,87.5
"453",576,"Gothitelle","Psychic","",55,95,1059860,1,50,0,75,18.75,-25,11.25,125,48.75,30
"454",577,"Solosis","Psychic","",30,40,1059860,0,200,0,35,8.75,165,186.25,235,203.75,195
"455",578,"Duosion","Psychic","",40,50,1059860,0,100,0,45,11.25,55,83.75,145,106.25,95
"456",579,"Reuniclus","Psychic","",65,75,1059860,1,50,0,70,17.5,-20,27.5,120,62.5,45
"457",599,"Klink","Steel","",55,70,1059860,0,130,0,62.5,15.625,67.5,106.875,192.5,138.125,122.5
"458",600,"Klang","Steel","",80,95,1059860,0,60,0,87.5,21.875,-27.5,30.625,147.5,74.375,52.5
"459",601,"Klinklang","Steel","",100,115,1059860,1,30,0,107.5,26.875,-77.5,-4.375,137.5,49.375,22.5
"460",607,"Litwick","Ghost","Fire",30,55,1059860,0,190,0,42.5,10.625,147.5,166.875,232.5,188.125,177.5
"461",608,"Lampent","Ghost","Fire",40,60,1059860,0,90,0,50,12.5,40,67.5,140,92.5,80
"462",609,"Chandelure","Ghost","Fire",55,90,1059860,1,45,0,72.5,18.125,-27.5,9.375,117.5,45.625,27.5
"463",619,"Mienfoo","Fighting","",85,50,1059860,0,180,0,67.5,16.875,112.5,180.625,247.5,214.375,197.5
"464",620,"Mienshao","Fighting","",125,60,1059860,1,45,0,92.5,23.125,-47.5,54.375,137.5,100.625,77.5
"465",650,"Chespin","Grass","",61,65,1059860,0,45,0,63,15.75,-18,27.25,108,58.75,43
"466",651,"Quilladin","Grass","",78,95,1059860,0,45,0,86.5,21.625,-41.5,14.875,131.5,58.125,36.5
"467",652,"Chesnaught","Grass","Fighting",107,122,1059860,1,45,0,114.5,28.625,-69.5,8.875,159.5,66.125,37.5
"468",653,"Fennekin","Fire","",45,40,1059860,0,45,0,42.5,10.625,2.5,36.875,87.5,58.125,47.5
"469",654,"Braixen","Fire","",59,58,1059860,0,45,0,58.5,14.625,-13.5,30.875,103.5,60.125,45.5
"470",655,"Delphox","Fire","Psychic",69,72,1059860,1,45,0,70.5,17.625,-25.5,25.875,115.5,61.125,43.5
"471",656,"Froakie","Water","",56,40,1059860,0,45,0,48,12,-3,41,93,65,53
"472",657,"Frogadier","Water","",63,52,1059860,0,45,0,57.5,14.375,-12.5,36.125,102.5,64.875,50.5
"473",658,"Greninja","Water","Dark",95,67,1059860,1,45,0,81,20.25,-36,38.75,126,79.25,59
"474",658,"Ash-Greninja","Water","Dark",145,67,1059860,1,45,0,106,26.5,-61,57.5,151,110.5,84
"475",661,"Fletchling","Normal","Flying",50,43,1059860,0,255,0,46.5,11.625,208.5,246.875,301.5,270.125,258.5
"476",662,"Fletchinder","Fire","Flying",73,55,1059860,0,120,0,64,16,56,113,184,145,129
"477",663,"Talonflame","Fire","Flying",81,71,1059860,1,45,0,76,19,-31,31,121,69,50
"478",667,"Litleo","Fire","Normal",50,58,1059860,0,220,0,54,13.5,166,202.5,274,229.5,216
"479",668,"Pyroar","Fire","Normal",68,72,1059860,1,65,0,70,17.5,-5,45.5,135,80.5,63
"480",722,"Rowlet","Grass","Flying",55,55,1059860,0,45,0,55,13.75,-10,31.25,100,58.75,45
"481",723,"Dartrix","Grass","Flying",75,75,1059860,0,45,0,75,18.75,-30,26.25,120,63.75,45
"482",724,"Decidueye","Grass","Ghost",107,75,1059860,1,45,0,91,22.75,-46,38.25,136,83.75,61
"483",725,"Litten","Fire","",65,40,1059860,0,45,0,52.5,13.125,-7.5,44.375,97.5,70.625,57.5
"484",726,"Torracat","Fire","",85,50,1059860,0,45,0,67.5,16.875,-22.5,45.625,112.5,79.375,62.5
"485",727,"Incineroar","Fire","Dark",115,90,1059860,1,45,0,102.5,25.625,-57.5,31.875,147.5,83.125,57.5
"486",728,"Popplio","Water","",54,54,1059860,0,45,0,54,13.5,-9,31.5,99,58.5,45
"487",729,"Brionne","Water","",69,69,1059860,0,45,0,69,17.25,-24,27.75,114,62.25,45
"488",730,"Primarina","Water","Fairy",74,74,1059860,1,45,0,74,18.5,-29,26.5,119,63.5,45
"489",761,"Bounsweet","Grass","",30,38,1059860,0,235,0,34,8.5,201,222.5,269,239.5,231
